date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:30:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/tiktok2/window.location.html	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok2/window.location.html	(from https://promopay.site/tkt/tiktok2/js/elements-handlers.min9e35.js)
13:30:33	221444/221444	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2236104-67843ab9-2afbd056a69b0fad;gz%22	https://promopay.site/tkt/tiktok3/fonts/eiconsa7eb.eot	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/fonts/eiconsa7eb.eot	(from https://promopay.site/tkt/tiktok3/css/elementor-icons.min705c.css)
13:30:34	98308/98308	---M--	200	added ('OK')	font/woff2	etag:%2218004-67843ab9-c61fa94eb10ceba1;;;%22	https://promopay.site/tkt/tiktok3/fonts/eiconsa7eb.woff2	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/fonts/eiconsa7eb.woff2	(from https://promopay.site/tkt/tiktok3/css/elementor-icons.min705c.css)
13:30:34	120564/120564	---M--	200	added ('OK')	application/font-woff	etag:%221d6f4-67843ab9-5338cdbf0a9c110b;;;%22	https://promopay.site/tkt/tiktok3/fonts/eiconsa7eb.woff	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/fonts/eiconsa7eb.woff	(from https://promopay.site/tkt/tiktok3/css/elementor-icons.min705c.css)
13:30:34	221284/221284	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2236064-67843ab9-1ea3abc911c3f86d;gz%22	https://promopay.site/tkt/tiktok3/fonts/eiconsa7eb.ttf	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/fonts/eiconsa7eb.ttf	(from https://promopay.site/tkt/tiktok3/css/elementor-icons.min705c.css)
13:30:35	334937/334937	---M-Z	200	added ('OK')	image/svg+xml	etag:%2251c59-67843aba-e140195850a41fc5;gz%22	https://promopay.site/tkt/tiktok3/images/eiconsa7eb.svg	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/images/eiconsa7eb.svg	(from https://promopay.site/tkt/tiktok3/css/elementor-icons.min705c.css)
13:30:35	5501/5501	---M-Z	200	added ('OK')	text/css	etag:%22157d-67843aba-a85f0941989101e2;gz%22	https://promopay.site/tkt/tiktok4/css/style.mindeae.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/style.mindeae.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:35	5069/5069	---M-Z	200	added ('OK')	text/css	etag:%2213cd-67843aba-80cb7c3c79fe4d63;gz%22	https://promopay.site/tkt/tiktok4/css/theme.mindeae.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/theme.mindeae.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:35	7212/7212	---M-Z	200	added ('OK')	text/css	etag:%221c2c-67843aba-622e581e3de04076;gz%22	https://promopay.site/tkt/tiktok4/css/header-footer.mindeae.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/header-footer.mindeae.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:35	53222/53222	---M-Z	200	added ('OK')	text/css	etag:%22cfe6-67843aba-5201403885e9a08e;gz%22	https://promopay.site/tkt/tiktok4/css/frontend.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/frontend.min7ac2.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:36	1454/1454	---M-Z	200	added ('OK')	text/css	etag:%225ae-67843aba-dda427188b873144;gz%22	https://promopay.site/tkt/tiktok4/css/post-53830.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/post-53830.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:36	20043/20043	---M-Z	200	added ('OK')	text/css	etag:%224e4b-67843aba-125085a26058779e;gz%22	https://promopay.site/tkt/tiktok4/css/elementor-icons.min705c.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/elementor-icons.min705c.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:36	793/793	---M-Z	200	added ('OK')	text/css	etag:%22319-67843aba-9369ae6df52f69f0;gz%22	https://promopay.site/tkt/tiktok4/css/widget-counter.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/widget-counter.min7ac2.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:36	600/600	---M-Z	200	added ('OK')	text/css	etag:%22258-67843aba-b0e12ac1f4a1bda7;gz%22	https://promopay.site/tkt/tiktok4/css/widget-heading.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/widget-heading.min7ac2.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:37	4298/4298	---M-Z	200	added ('OK')	text/css	etag:%2210ca-67843aba-a7341e47235d3d8d;gz%22	https://promopay.site/tkt/tiktok4/css/widget-divider.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/widget-divider.min7ac2.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:37	1229/1229	---M-Z	200	added ('OK')	text/css	etag:%224cd-67843aba-bc01f406b0190662;gz%22	https://promopay.site/tkt/tiktok4/css/widget-progress.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/widget-progress.min7ac2.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:37	704/704	---M-Z	200	added ('OK')	text/css	etag:%222c0-67843aba-7d2a9a5bf8ab0904;gz%22	https://promopay.site/tkt/tiktok4/css/widget-text-editor.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/widget-text-editor.min7ac2.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:37	23349/23349	---M-Z	200	added ('OK')	text/css	etag:%225b35-67843aba-27b9673258cd400c;gz%22	https://promopay.site/tkt/tiktok4/css/post-91714a3.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/post-91714a3.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:37	5659/5659	---M-Z	200	added ('OK')	text/css	etag:%22161b-67843aba-dab4b6b0e0370fb6;gz%22	https://promopay.site/tkt/tiktok4/css/general.min42c6.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/css/general.min42c6.css	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:38	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-67843abb-d20678d6c45dbe3d;gz%22	https://promopay.site/tkt/tiktok4/js/jquery.minf43b.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/jquery.minf43b.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:38	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-67843abb-8327717daa4ae19e;gz%22	https://promopay.site/tkt/tiktok4/js/jquery-migrate.min5589.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/jquery-migrate.min5589.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/wp-json/wp/v2/pages/917.json	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/wp-json/wp/v2/pages/917.json	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/index4181.html?p=917	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/index41814181.html	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/wp-json/oembed/1.0/embeddb38.json?url=https%3A%2F%2Frespostaspremiadas.com%2Ftiktok4%2F	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/wp-json/oembed/1.0/embeddb38db38.json	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/wp-json/oembed/1.0/embed5152?url=https%3A%2F%2Frespostaspremiadas.com%2Ftiktok4%2F&format=xml	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/wp-json/oembed/1.0/embed51525152	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:39	360/360	---M--	200	added ('OK')	image/webp	etag:%22168-67843abb-6cd282992ba3fa90;;;%22	https://promopay.site/tkt/tiktok4/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-32x32.webp	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-32x32.webp	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:39	1788/1788	---M--	200	added ('OK')	image/webp	etag:%226fc-67843abb-e0f3f740f17c8028;;;%22	https://promopay.site/tkt/tiktok4/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-192x192.webp	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-192x192.webp	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:39	1622/1622	---M--	200	added ('OK')	image/webp	etag:%22656-67843abb-4f8ca87d6a7ee940;;;%22	https://promopay.site/tkt/tiktok4/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-180x180.webp	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-180x180.webp	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:40	18726/18726	---M-Z	200	added ('OK')	application/x-javascript	etag:%224926-67843abb-a1c81dfa784c67ee;gz%22	https://promopay.site/tkt/tiktok4/js/wp-emoji-release.min.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/wp-emoji-release.min.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:41	55016/55016	---M-Z	200	added ('OK')	text/html	etag:%22d6e8-67a03b87-548b6d97759d4c62;gz%22	https://promopay.site/tkt/tiktok5/index.html	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/index.html	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:41	1936/1936	---M-Z	200	added ('OK')	application/x-javascript	etag:%22790-67843abb-15651c8677acb658;gz%22	https://promopay.site/tkt/tiktok4/js/hello-frontend.mindeae.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/hello-frontend.mindeae.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:41	1801/1801	---M-Z	200	added ('OK')	application/x-javascript	etag:%22709-67843abb-c1b6f70fd75b6754;gz%22	https://promopay.site/tkt/tiktok4/js/jquery-numerator.min3958.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/jquery-numerator.min3958.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:42	11580/11580	---M-Z	200	added ('OK')	application/x-javascript	etag:%222d3c-67843abb-68a86494ad3cb194;gz%22	https://promopay.site/tkt/tiktok4/js/general.min42c6.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/general.min42c6.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:42	6263/6263	---M-Z	200	added ('OK')	application/x-javascript	etag:%221877-67843abb-c81dedb3ae163768;gz%22	https://promopay.site/tkt/tiktok4/js/webpack-pro.runtime.min9e35.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/webpack-pro.runtime.min9e35.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:42	5326/5326	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214ce-67843abb-3ef8d2f4c5282eb7;gz%22	https://promopay.site/tkt/tiktok4/js/webpack.runtime.min7ac2.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/webpack.runtime.min7ac2.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:42	52754/52754	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ce12-67843abb-db5204dad2edac4f;gz%22	https://promopay.site/tkt/tiktok4/js/frontend-modules.min7ac2.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/frontend-modules.min7ac2.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:42	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-67843abb-d796c295f5d4cf65;gz%22	https://promopay.site/tkt/tiktok4/js/hooks.min4fdd.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/hooks.min4fdd.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:43	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-67843abb-efbdcf117f4a0faf;gz%22	https://promopay.site/tkt/tiktok4/js/i18n.minc33c.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/i18n.minc33c.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:43	24210/24210	---M-Z	200	added ('OK')	application/x-javascript	etag:%225e92-67843abb-31a516a65548d1e2;gz%22	https://promopay.site/tkt/tiktok4/js/frontend.min9e35.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/frontend.min9e35.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:43	21464/21464	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253d8-67843abb-165c5c1a0775c8cd;gz%22	https://promopay.site/tkt/tiktok4/js/core.minb37e.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/core.minb37e.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:43	45439/45439	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b17f-67843abb-7a3898622dcf5470;gz%22	https://promopay.site/tkt/tiktok4/js/frontend.min7ac2.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/frontend.min7ac2.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:44	44624/44624	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ae50-67843abb-e32e111341c16db4;gz%22	https://promopay.site/tkt/tiktok4/js/elements-handlers.min9e35.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/js/elements-handlers.min9e35.js	(from https://promopay.site/tkt/tiktok4/index.html)
13:30:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/tiktok3/e.html	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/e.html	(from https://promopay.site/tkt/tiktok3/js/general.min42c6.js)
13:30:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/tiktok3/-negative.html	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/-negative.html	(from https://promopay.site/tkt/tiktok3/js/frontend.min7ac2.js)
13:30:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/tiktok3/OPR/index.html	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/OPR/index.html	(from https://promopay.site/tkt/tiktok3/js/frontend.min7ac2.js)
13:30:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/tiktok3/window.location.html	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok3/window.location.html	(from https://promopay.site/tkt/tiktok3/js/elements-handlers.min9e35.js)
13:30:46	221444/221444	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2236104-67843aba-279df98f6ac7e9c3;gz%22	https://promopay.site/tkt/tiktok4/fonts/eiconsa7eb.eot	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/fonts/eiconsa7eb.eot	(from https://promopay.site/tkt/tiktok4/css/elementor-icons.min705c.css)
13:30:46	98308/98308	---M--	200	added ('OK')	font/woff2	etag:%2218004-67843abb-9f73a3304c9011d4;;;%22	https://promopay.site/tkt/tiktok4/fonts/eiconsa7eb.woff2	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/fonts/eiconsa7eb.woff2	(from https://promopay.site/tkt/tiktok4/css/elementor-icons.min705c.css)
13:30:46	120564/120564	---M--	200	added ('OK')	application/font-woff	etag:%221d6f4-67843abb-ebf0146206b9477c;;;%22	https://promopay.site/tkt/tiktok4/fonts/eiconsa7eb.woff	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/fonts/eiconsa7eb.woff	(from https://promopay.site/tkt/tiktok4/css/elementor-icons.min705c.css)
13:30:47	221284/221284	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2236064-67843aba-ebbff576034d6c84;gz%22	https://promopay.site/tkt/tiktok4/fonts/eiconsa7eb.ttf	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/fonts/eiconsa7eb.ttf	(from https://promopay.site/tkt/tiktok4/css/elementor-icons.min705c.css)
13:30:47	334937/334937	---M-Z	200	added ('OK')	image/svg+xml	etag:%2251c59-67843abb-262cac1f1285e845;gz%22	https://promopay.site/tkt/tiktok4/images/eiconsa7eb.svg	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok4/images/eiconsa7eb.svg	(from https://promopay.site/tkt/tiktok4/css/elementor-icons.min705c.css)
13:30:47	5501/5501	---M-Z	200	added ('OK')	text/css	etag:%22157d-67843abc-f60abc5020b5c977;gz%22	https://promopay.site/tkt/tiktok5/css/style.mindeae.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/style.mindeae.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:47	5069/5069	---M-Z	200	added ('OK')	text/css	etag:%2213cd-67843abc-e67d2e6c0f65516a;gz%22	https://promopay.site/tkt/tiktok5/css/theme.mindeae.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/theme.mindeae.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:48	7212/7212	---M-Z	200	added ('OK')	text/css	etag:%221c2c-67843abb-4fb3620c33ca0c33;gz%22	https://promopay.site/tkt/tiktok5/css/header-footer.mindeae.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/header-footer.mindeae.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:48	53222/53222	---M-Z	200	added ('OK')	text/css	etag:%22cfe6-67843abb-e13da706292ccd40;gz%22	https://promopay.site/tkt/tiktok5/css/frontend.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/frontend.min7ac2.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:48	1454/1454	---M-Z	200	added ('OK')	text/css	etag:%225ae-67843abb-278ac73314c17bc4;gz%22	https://promopay.site/tkt/tiktok5/css/post-53830.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/post-53830.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:48	20043/20043	---M-Z	200	added ('OK')	text/css	etag:%224e4b-67843abb-3bd5a145b031eb90;gz%22	https://promopay.site/tkt/tiktok5/css/elementor-icons.min705c.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/elementor-icons.min705c.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:49	793/793	---M-Z	200	added ('OK')	text/css	etag:%22319-67843abc-5612a9c613325dbc;gz%22	https://promopay.site/tkt/tiktok5/css/widget-counter.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/widget-counter.min7ac2.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:49	600/600	---M-Z	200	added ('OK')	text/css	etag:%22258-67843abc-aa1d4d7b708c687b;gz%22	https://promopay.site/tkt/tiktok5/css/widget-heading.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/widget-heading.min7ac2.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:49	4298/4298	---M-Z	200	added ('OK')	text/css	etag:%2210ca-67843abc-ba0bcc715cc8cc1a;gz%22	https://promopay.site/tkt/tiktok5/css/widget-divider.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/widget-divider.min7ac2.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:50	1229/1229	---M-Z	200	added ('OK')	text/css	etag:%224cd-67843abc-f8e881f19af5c7eb;gz%22	https://promopay.site/tkt/tiktok5/css/widget-progress.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/widget-progress.min7ac2.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:50	704/704	---M-Z	200	added ('OK')	text/css	etag:%222c0-67843abc-ad27ef431a09cc3;gz%22	https://promopay.site/tkt/tiktok5/css/widget-text-editor.min7ac2.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/widget-text-editor.min7ac2.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:50	23349/23349	---M-Z	200	added ('OK')	text/css	etag:%225b35-67843abc-4295903f971d7bcf;gz%22	https://promopay.site/tkt/tiktok5/css/post-925d11a.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/post-925d11a.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:50	5659/5659	---M-Z	200	added ('OK')	text/css	etag:%22161b-67843abb-f28e665114fc300c;gz%22	https://promopay.site/tkt/tiktok5/css/general.min42c6.css	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/css/general.min42c6.css	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:50	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-67843abd-1ae43512f452d6e;gz%22	https://promopay.site/tkt/tiktok5/js/jquery.minf43b.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/js/jquery.minf43b.js	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:51	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-67843abd-d2ec3a7f4adbebd4;gz%22	https://promopay.site/tkt/tiktok5/js/jquery-migrate.min5589.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/js/jquery-migrate.min5589.js	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:51	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/wp-json/wp/v2/pages/925.json	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/wp-json/wp/v2/pages/925.json	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:51	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/indexd0d3.html?p=925	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/indexd0d3d0d3.html	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:52	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/wp-json/oembed/1.0/embed1c21.json?url=https%3A%2F%2Frespostaspremiadas.com%2Ftiktok5%2F	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/wp-json/oembed/1.0/embed1c211c21.json	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:52	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-65415e23-3d2632f75c6524f8;gz%22	https://promopay.site/tkt/wp-json/oembed/1.0/embed9050?url=https%3A%2F%2Frespostaspremiadas.com%2Ftiktok5%2F&format=xml	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/wp-json/oembed/1.0/embed90509050	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:52	360/360	---M--	200	added ('OK')	image/webp	etag:%22168-67843abc-a071835bd5350320;;;%22	https://promopay.site/tkt/tiktok5/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-32x32.webp	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-32x32.webp	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:52	1788/1788	---M--	200	added ('OK')	image/webp	etag:%226fc-67843abc-31399069cb292105;;;%22	https://promopay.site/tkt/tiktok5/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-192x192.webp	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-192x192.webp	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:52	1622/1622	---M--	200	added ('OK')	image/webp	etag:%22656-67843abc-b5e739f05faeb779;;;%22	https://promopay.site/tkt/tiktok5/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-180x180.webp	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/images/cropped-622e383d-a968-4ce6-8efa-0d2d91fc9977-gif-tiktok-e1735776294167-180x180.webp	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:53	18726/18726	---M-Z	200	added ('OK')	application/x-javascript	etag:%224926-67843abd-fc327e34cd769df8;gz%22	https://promopay.site/tkt/tiktok5/js/wp-emoji-release.min.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/js/wp-emoji-release.min.js	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:53	54868/54868	---M-Z	200	added ('OK')	text/html	etag:%22d654-67a03b99-2d7812b0817bef95;gz%22	https://promopay.site/tkt/tiktok6/index.html	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok6/index.html	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:53	1936/1936	---M-Z	200	added ('OK')	application/x-javascript	etag:%22790-67843abd-d940cbe752763191;gz%22	https://promopay.site/tkt/tiktok5/js/hello-frontend.mindeae.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/js/hello-frontend.mindeae.js	(from https://promopay.site/tkt/tiktok5/index.html)
13:30:53	1801/1801	---M-Z	200	added ('OK')	application/x-javascript	etag:%22709-67843abd-876495cce33a1091;gz%22	https://promopay.site/tkt/tiktok5/js/jquery-numerator.min3958.js	C:/Meus%20Sites/pesquisaonline/promopay.site/tkt/tiktok5/js/jquery-numerator.min3958.js	(from https://promopay.site/tkt/tiktok5/index.html)
